year,doy,date,block,treatment,tussock,nh4,no3,tfpa,labile,carbohydrate,suspicious,notes
2012,189,7/7/2012,1,A.N,T,2.561595557,3.12151394,0.795250546,6.478360043,147.8871927,,
2012,189,7/7/2012,1,A.O,T,5.550123708,8.884308905,1.039943022,15.47437564,314.4058428,,
2012,189,7/7/2012,1,C.N,I,3.842393336,3.84186331,0.856423665,8.540680311,85.00602417,,
2012,189,7/7/2012,1,C.N,T,11.10024742,13.68663804,1.498741415,26.28562688,,,
2012,189,7/7/2012,1,C.O,I,2.561595557,2.881397483,0.642317749,6.085310789,55.62137482,,
2012,189,7/7/2012,1,C.O,T,2.134662964,3.12151394,0.642317749,5.898494653,97.9419861,,
2012,189,7/7/2012,2,A.N,I,2.98852815,3.84186331,1.101116141,7.931507601,137.9310642,,
2012,189,7/7/2012,2,A.N,T,3.842393336,8.884308905,0.336452154,13.0631544,136.2425319,,
2012,189,7/7/2012,2,A.O,I,4.269325929,3.84186331,0.428211833,8.539401072,14.69757241,,
2012,189,7/7/2012,2,A.O,T,5.123191115,6.243027879,0.734077428,12.10029642,34.93398254,,
2012,189,7/7/2012,2,C.N,I,2.561595557,3.361630396,0.458798392,6.382024345,40.75631296,,
2012,189,7/7/2012,2,C.N,T,2.98852815,3.12151394,0.642317749,6.752359839,126.9618338,,
2012,189,7/7/2012,2,C.O,I,,,,,176.537407,,
2012,189,7/7/2012,2,C.O,T,3.415460743,9.844774732,0.703490868,13.96372634,149.93588,,
2012,189,7/7/2012,3,A.N,I,2.561595557,2.881397483,0.519971511,5.962964551,65.57378461,,
2012,189,7/7/2012,3,A.N,T,2.561595557,2.881397483,0.672904309,6.115897349,119.9400067,,
2012,189,7/7/2012,3,A.O,I,5.123191115,6.002911422,0.764663987,11.89076652,49.74562971,,
2012,189,7/7/2012,3,A.O,T,3.415460743,3.361630396,0.58114463,7.358235769,44.24971121,,
2012,189,7/7/2012,3,C.N,I,3.842393336,4.081979767,0.795250546,8.719623649,82.677092,,
2012,189,7/7/2012,3,C.N,T,2.98852815,3.361630396,0.795250546,7.145409092,79.80458127,,
2012,189,7/7/2012,3,C.O,I,2.134662964,2.401164569,0.642317749,5.178145282,54.4122145,,
2012,189,7/7/2012,3,C.O,T,2.561595557,2.881397483,0.703490868,6.146483908,79.80458127,,
2012,189,7/7/2012,4,A.N,I,2.561595557,3.361630396,0.305865595,6.229091548,32.78689231,,
2012,189,7/7/2012,4,A.N,T,2.561595557,3.361630396,0.519971511,6.443197464,90.82835459,,
2012,189,7/7/2012,4,A.O,I,2.98852815,3.601746853,0.489384952,7.079659955,40.75631296,,
2012,189,7/7/2012,4,A.O,T,3.842393336,3.84186331,0.825837106,8.510093752,110.624278,,
2012,189,7/7/2012,4,C.N,T,2.98852815,3.84186331,0.489384952,7.319776412,39.90229063,,
2012,189,7/7/2012,4,C.O,I,2.561595557,3.12151394,0.642317749,6.325427246,58.03969547,,
2012,189,7/7/2012,4,C.O,T,2.134662964,2.641281026,0.519971511,5.295915501,81.01374159,,
2012,189,7/7/2012,5,A.N,T,2.98852815,3.361630396,0.428211833,6.778370379,58.22330423,,
2012,189,7/7/2012,5,A.O,I,4.269325929,4.322096224,0.550558071,9.141980224,43.08524513,,
2012,189,7/7/2012,5,A.O,T,5.550123708,3.361630396,0.428211833,9.339965937,64.04563465,,
2012,189,7/7/2012,5,C.N,I,2.561595557,3.12151394,0.519971511,6.203081008,67.5390329,,
2012,189,7/7/2012,5,C.N,T,2.134662964,2.641281026,0.367038714,5.142982704,90.68702417,,
2012,189,7/7/2012,5,C.O,I,2.98852815,3.84186331,0.489384952,7.319776412,44.73893192,,
2012,192,7/10/2012,1,A.N,I,5.123191115,3.361630396,0.336452154,8.821273665,33.98922703,,
2012,192,7/10/2012,1,A.N,T,5.550123708,4.802329138,0.58114463,10.93359748,64.97940462,,
2012,192,7/10/2012,1,A.O,I,3.415460743,3.12151394,2.079886045,8.616860728,45.98542481,,
2012,192,7/10/2012,1,A.O,T,7.257854079,8.884308905,1.284635498,17.42679848,,,
2012,192,7/10/2012,1,C.N,I,3.842393336,5.042445595,0.764663987,9.649502918,71.48671179,,
2012,192,7/10/2012,1,C.N,T,7.257854079,10.5651241,1.009356463,18.83233464,,,
2012,192,7/10/2012,1,C.O,I,2.98852815,2.641281026,0.428211833,6.058021009,43.68632387,,
2012,192,7/10/2012,1,C.O,T,2.134662964,2.881397483,0.367038714,5.383099161,49.95559503,,
2012,192,7/10/2012,2,A.N,I,5.123191115,6.243027879,0.428211833,11.79443083,108.9654631,,
2012,192,7/10/2012,2,A.N,T,4.269325929,5.522678508,0.458798392,10.25080283,141.955007,,
2012,192,7/10/2012,2,A.O,I,2.98852815,3.84186331,0.305865595,7.136257055,12.99588092,,
2012,192,7/10/2012,2,A.O,T,2.98852815,2.641281026,1.070529582,6.700338758,66.97877092,,
2012,192,7/10/2012,2,C.N,I,2.561595557,2.881397483,0.550558071,5.993551111,29.78612991,,
2012,192,7/10/2012,2,C.N,T,2.561595557,2.641281026,0.489384952,5.692261535,43.68632387,,
2012,192,7/10/2012,2,C.O,I,,,,,204.5314254,,
2012,192,7/10/2012,2,C.O,T,3.415460743,12.2459393,0.489384952,16.150785,93.43546477,,
2012,192,7/10/2012,3,A.N,I,3.842393336,3.84186331,0.489384952,8.173641598,65.97908777,,
2012,192,7/10/2012,3,A.N,T,2.98852815,3.601746853,0.58114463,7.171419633,75.97591925,,
2012,192,7/10/2012,3,A.O,I,2.98852815,3.12151394,0.519971511,6.630013601,31.98986074,,
2012,192,7/10/2012,3,A.O,T,2.561595557,2.881397483,0.428211833,5.871204873,44.67919487,,
2012,192,7/10/2012,3,C.N,I,2.98852815,3.601746853,0.428211833,7.018486836,22.83603293,,
2012,192,7/10/2012,3,C.N,T,2.561595557,4.081979767,1.039943022,7.683518346,76.45106678,,
2012,192,7/10/2012,3,C.O,I,3.842393336,5.522678508,0.825837106,10.19090895,47.65780786,,
2012,192,7/10/2012,3,C.O,T,3.415460743,5.522678508,0.58114463,9.519283881,126.7391948,,
2012,192,7/10/2012,4,A.N,I,3.150779147,4.937768502,0.614947671,8.70349532,36.98827648,,
2012,192,7/10/2012,4,A.N,T,4.269325929,5.042445595,0.61173119,9.923502714,102.9673642,,
2012,192,7/10/2012,4,A.O,I,3.415460743,3.12151394,0.305865595,6.842840278,40.98700907,,
2012,192,7/10/2012,4,A.O,T,3.842393336,4.562212681,0.703490868,9.108096885,93.32987373,,
2012,192,7/10/2012,4,C.N,T,3.150779147,5.925322202,0.614947671,9.69104902,74.46532478,,
2012,192,7/10/2012,4,C.O,I,2.250556534,3.950214801,0.676442438,6.877213773,42.69345288,,
2012,192,7/10/2012,4,C.O,T,0.900222613,2.468884251,0.553452904,3.922559768,89.73505033,,
2012,192,7/10/2012,5,A.N,I,11.25278267,3.950214801,0.891674123,16.09467159,76.9756024,,
2012,192,7/10/2012,5,A.N,T,2.250556534,3.209549526,0.522705521,5.982811581,58.98130573,,
2012,192,7/10/2012,5,A.O,I,1.35033392,2.715772676,0.522705521,4.588812117,34.98891018,,
2012,192,7/10/2012,5,A.O,T,3.150779147,2.962661101,0.676442438,6.789882686,46.66493686,,
2012,192,7/10/2012,5,C.N,I,1.35033392,2.962661101,0.399715986,4.712711007,46.66493686,,
2012,192,7/10/2012,5,C.N,T,0.900222613,2.221995826,0.368968603,3.491187042,71.48671179,,
2012,192,7/10/2012,5,C.O,I,4.501113067,6.419099052,0.584200288,11.50441241,35.7433559,,
2012,195,7/13/2012,1,A.N,I,4.05100176,3.456437951,0.553452904,8.060892615,25.90290112,,
2012,195,7/13/2012,1,A.N,T,2.250556534,2.962661101,0.491958137,5.705175772,35.15393724,,
2012,195,7/13/2012,1,A.O,I,2.250556534,3.209549526,0.645695055,6.105801115,25.90290112,,
2012,195,7/13/2012,1,A.O,T,3.600890454,5.925322202,0.799431973,10.32564463,129.3092528,,
2012,195,7/13/2012,1,C.N,I,2.70066784,3.950214801,0.491958137,7.142840778,104.3710398,,
2012,195,7/13/2012,1,C.N,T,11.25278267,12.09753283,0.95316889,24.30348439,,,
2012,195,7/13/2012,1,C.O,I,2.250556534,3.209549526,0.491958137,5.952064197,36.94550081,,
2012,195,7/13/2012,1,C.O,T,3.150779147,2.962661101,0.491958137,6.605398385,22.52899384,,
2012,195,7/13/2012,2,A.N,I,3.600890454,4.197103226,0.584200288,8.382193968,29.60331557,,
2012,195,7/13/2012,2,A.N,T,3.600890454,4.197103226,0.522705521,8.320699201,56.43132031,,
2012,195,7/13/2012,2,A.O,I,5.401335681,3.703326376,0.338221219,9.442883276,15.7267614,,
2012,195,7/13/2012,2,A.O,T,5.851446987,2.468884251,1.014663658,9.334994896,43.41096345,,
2012,195,7/13/2012,2,C.N,I,5.851446987,2.962661101,0.522705521,9.336813609,33.25095073,,
2012,195,7/13/2012,2,C.N,T,1.800445227,2.715772676,0.584200288,5.100418191,42.11942326,,
2012,195,7/13/2012,2,C.O,I,,,,,179.1856789,,
2012,195,7/13/2012,2,C.O,T,3.150779147,5.925322202,0.737937205,9.814038554,123.4197054,,
2012,195,7/13/2012,3,A.N,I,3.600890454,3.703326376,0.522705521,7.826922351,71.23297809,,
2012,195,7/13/2012,3,A.N,T,13.95345051,3.456437951,0.737937205,18.14782567,46.18187602,,
2012,195,7/13/2012,3,A.O,I,13.95345051,3.209549526,0.522705521,17.68570556,39.7794553,,
2012,195,7/13/2012,3,A.O,T,12.60311659,2.715772676,0.491958137,15.8108474,36.02186329,,
2012,195,7/13/2012,3,C.N,I,2.250556534,3.456437951,0.584200288,6.291194773,27.70912561,,
2012,195,7/13/2012,3,C.N,T,1.35033392,2.962661101,0.461210753,4.774205774,109.7064048,,
2012,195,7/13/2012,3,C.O,I,2.70066784,3.703326376,0.522705521,6.926699737,71.12008906,,
2012,195,7/13/2012,3,C.O,T,3.150779147,4.690880077,0.983916274,8.825575498,108.7268833,,
2012,195,7/13/2012,4,A.N,I,2.250556534,3.209549526,0.307473836,5.767579896,28.67821196,,
2012,195,7/13/2012,4,A.N,T,3.150779147,3.950214801,0.491958137,7.592952085,46.18187602,,
2012,195,7/13/2012,4,A.O,I,11.70289397,3.209549526,0.522705521,15.43514902,36.07904085,,
2012,195,7/13/2012,4,A.O,T,2.70066784,3.209549526,0.461210753,6.371428119,44.33460097,,
2012,195,7/13/2012,4,C.N,T,1.800445227,3.703326376,0.584200288,6.087971891,69.54602445,,
2012,195,7/13/2012,4,C.O,I,2.70066784,3.950214801,0.307473836,6.958356477,32.32731321,,
2012,195,7/13/2012,4,C.O,T,2.70066784,2.962661101,0.614947671,6.278276612,68.56650298,,
2012,195,7/13/2012,5,A.N,I,4.05100176,3.209549526,0.830179356,8.090730642,71.23297809,,
2012,195,7/13/2012,5,A.N,T,1.35033392,2.715772676,0.338221219,4.404327815,52.64733866,,
2012,195,7/13/2012,5,A.O,I,1.35033392,2.962661101,0.491958137,4.804953158,39.7794553,,
2012,195,7/13/2012,5,A.O,T,1.800445227,2.221995826,0.584200288,4.606641341,46.18187602,,
2012,195,7/13/2012,5,C.N,I,1.35033392,2.715772676,0.276726452,4.342833048,63.7309889,,
2012,195,7/13/2012,5,C.N,T,2.250556534,2.962661101,0.399715986,5.612933621,55.83272385,,
2012,195,7/13/2012,5,C.O,I,2.250556534,3.703326376,0.522705521,6.476588431,24.48803678,,
2012,198,7/16/2012,1,A.N,I,2.250556534,3.456437951,0.522705521,6.229700006,37.2218159,,
2012,198,7/16/2012,1,A.N,T,4.951224374,9.628648578,1.106905808,15.68677876,,,
2012,198,7/16/2012,1,A.O,I,1.800445227,2.962661101,0.338221219,5.101327547,54.85320238,,
2012,198,7/16/2012,1,A.O,T,8.552114828,15.30708236,0.983916274,24.84311346,,,
2012,198,7/16/2012,1,C.N,I,10.35256005,16.04774763,1.445127027,27.84543471,,,
2012,198,7/16/2012,1,C.O,I,2.70066784,3.950214801,0.522705521,7.173588162,16.05551723,,
2012,198,7/16/2012,1,C.O,T,2.250556534,4.197103226,0.553452904,7.001112664,72.0040358,,
2012,198,7/16/2012,2,A.N,I,5.851446987,9.134871728,0.338221219,15.32453993,,,
2012,198,7/16/2012,2,A.N,T,6.301558294,10.12242543,0.830179356,17.25416308,,,
2012,198,7/16/2012,2,A.O,I,4.501113067,6.419099052,0.461210753,11.38142287,32.32420855,,
2012,198,7/16/2012,2,A.O,T,,,,,36.39250571,,
2012,198,7/16/2012,2,C.N,I,3.624338875,3.921061403,0.379995796,7.925396074,6.42220689,,
2012,198,7/16/2012,2,C.N,T,5.851446987,7.900429603,0.86092674,14.61280333,106.4407486,,
2012,198,7/16/2012,2,C.O,T,3.150779147,5.678433777,0.553452904,9.382665828,256.7100407,,
2012,198,7/16/2012,3,A.N,I,4.077381235,4.411194079,0.85499054,9.343565854,69.54602445,,
2012,198,7/16/2012,3,A.N,T,2.718254156,3.18586239,0.569993693,6.474110239,41.74434479,,
2012,198,7/16/2012,3,A.O,I,3.171296516,3.430928728,0.379995796,6.98222104,45.05798767,,
2012,198,7/16/2012,3,A.O,T,2.718254156,3.18586239,0.379995796,6.284112342,12.84441378,,
2012,198,7/16/2012,3,C.N,I,3.624338875,5.146393092,0.284996847,9.055728814,5.351839075,,
2012,198,7/16/2012,3,C.N,T,5.889550672,5.146393092,3.514961109,14.55090487,130.4420938,,
2012,198,7/16/2012,3,C.O,I,4.530423594,5.146393092,0.411662112,10.0884788,38.53324134,,
2012,198,7/16/2012,3,C.O,T,5.889550672,6.37172478,0.031666316,12.29294177,198.2719826,,
2012,198,7/16/2012,4,A.N,I,3.624338875,5.146393092,0.664992642,9.435724609,44.0784662,,
2012,198,7/16/2012,4,A.N,T,4.530423594,6.126658443,0.411662112,11.06874415,66.36280453,,
2012,198,7/16/2012,4,A.O,I,2.718254156,3.430928728,0.474994744,6.624177628,0,,
2012,198,7/16/2012,4,A.O,T,4.983465953,5.146393092,0.348329479,10.47818852,85.62942521,,
2012,198,7/16/2012,4,C.N,T,7.70172011,9.067454495,1.139987387,17.90916199,,,
2012,198,7/16/2012,4,C.O,I,4.983465953,6.861857456,0.633326326,12.47864974,25.68882756,,
2012,198,7/16/2012,4,C.O,T,2.718254156,2.940796052,0.506661061,6.165711269,96.00538107,,
2012,198,7/16/2012,5,A.N,I,2.265211797,2.695729715,0.443328428,5.40426994,63.66889562,,
2012,198,7/16/2012,5,A.N,T,3.624338875,4.411194079,0.506661061,8.542194015,13.9147816,,
2012,198,7/16/2012,5,A.O,I,2.265211797,3.18586239,0.063332633,5.51440682,6.42220689,,
2012,198,7/16/2012,5,A.O,T,3.624338875,3.430928728,0.443328428,7.498596031,27.82956319,,
2012,198,7/16/2012,5,C.N,I,3.171296516,3.921061403,0.443328428,7.535686347,21.4073563,,
2012,198,7/16/2012,5,C.N,T,2.718254156,3.921061403,0.379995796,7.019311355,89.74416057,,
2012,198,7/16/2012,5,C.O,I,4.530423594,6.37172478,0.823324224,11.7254726,3.211103445,,
2012,203,7/21/2012,1,A.N,I,2.718254156,2.450663377,0.411662112,5.580579645,42.78500678,,
2012,203,7/21/2012,1,A.N,T,7.70172011,10.04771985,1.234986336,18.9844263,,,
2012,203,7/21/2012,1,A.O,I,10.41997427,12.25331689,1.361651601,24.03494276,,,
2012,203,7/21/2012,1,A.O,T,12.2321437,14.70398026,1.139987387,28.07611135,,,
2012,203,7/21/2012,1,C.N,I,,,,,105.149402,,
2012,203,7/21/2012,1,C.O,I,2.718254156,3.18586239,0.379995796,6.284112342,35.94851351,,
2012,203,7/21/2012,1,C.O,T,3.171296516,3.921061403,1.488316866,8.580674785,41.72901733,,
2012,203,7/21/2012,2,A.N,I,5.889550672,7.351990131,0.569993693,13.8115345,,,
2012,203,7/21/2012,2,A.N,T,6.795635391,8.822388157,0.791657907,16.40968146,,,
2012,203,7/21/2012,2,A.O,I,4.530423594,6.616791118,0.569993693,11.71720841,24.00134527,,
2012,203,7/21/2012,2,A.O,T,9.513889547,13.23358224,1.266652652,24.01412444,,,
2012,203,7/21/2012,2,C.N,I,2.265211797,2.940796052,0.506661061,5.71266891,29.65752365,,
2012,203,7/21/2012,2,C.N,T,5.889550672,6.861857456,0.981655805,13.73306393,,,
2012,203,7/21/2012,2,C.O,T,2.718254156,6.37172478,0.538327377,9.628306313,247.5921695,,
2012,203,7/21/2012,3,A.N,I,3.171296516,3.675995066,0.348329479,7.195621061,53.22037429,,
2012,203,7/21/2012,3,A.N,T,3.171296516,3.18586239,0.284996847,6.642155753,44.87208028,,
2012,203,7/21/2012,3,A.O,I,3.171296516,3.921061403,0.60166001,7.694017929,46.95915379,,
2012,203,7/21/2012,3,A.O,T,2.718254156,3.18586239,0.506661061,6.410777607,51.22663175,,
2012,203,7/21/2012,3,C.N,I,2.265211797,2.940796052,0.379995796,5.586003645,23.36653378,,
2012,203,7/21/2012,3,C.N,T,3.171296516,3.430928728,0.506661061,7.108886305,69.20088851,,
2012,203,7/21/2012,3,C.O,I,3.171296516,3.430928728,0.60166001,7.203885254,46.73306757,,
2012,203,7/21/2012,3,C.O,T,3.624338875,4.656260416,0.506661061,8.787260352,126.1143635,,
2012,203,7/21/2012,4,A.N,I,3.171296516,3.18586239,0.126665265,6.483824171,45.91561703,,
2012,203,7/21/2012,4,A.N,T,5.436508313,6.126658443,0.411662112,11.97482887,69.20088851,,
2012,203,7/21/2012,4,A.O,I,3.624338875,3.430928728,0.474994744,7.530262347,43.82854353,,
2012,203,7/21/2012,4,A.O,T,4.530423594,5.391459429,0.569993693,10.49187672,70.99831419,,
2012,203,7/21/2012,4,C.N,I,9.513889547,2.940796052,0.538327377,12.99301298,29.65752365,,
2012,203,7/21/2012,4,C.N,T,5.889550672,8.087189144,0.474994744,14.45173456,,,
2012,203,7/21/2012,4,C.O,I,4.077381235,5.881592105,0.411662112,10.37063545,39.54336486,,
2012,203,7/21/2012,4,C.O,T,2.718254156,2.940796052,0.221664214,5.880714422,72.3302967,,
2012,203,7/21/2012,5,A.N,I,2.718254156,2.695729715,0.316663163,5.730647034,57.39452129,,
2012,203,7/21/2012,5,A.N,T,5.436508313,6.616791118,0.506661061,12.55996049,53.92277027,,
2012,203,7/21/2012,5,A.O,I,4.077381235,3.921061403,0.316663163,8.315105801,36.52378628,,
2012,203,7/21/2012,5,A.O,T,4.077381235,3.921061403,0.284996847,8.283439485,35.94851351,,
2012,203,7/21/2012,5,C.N,I,2.718254156,3.18586239,0.316663163,6.220779709,39.54336486,,
2012,203,7/21/2012,5,C.N,T,4.077381235,4.166127741,0.379995796,8.623504772,53.02405743,,
2012,203,7/21/2012,5,C.O,I,5.436508313,7.106923793,0.633326326,13.17675843,32.35366216,,
2012,208,7/26/2012,1,A.N,I,2.421518854,2.879816312,0.460758008,5.762093174,28.77023797,,
2012,208,7/26/2012,1,A.N,T,4.358733937,6.239602009,0.746745737,11.34508168,75.8488092,,
2012,208,7/26/2012,1,A.O,I,3.390126396,3.119801005,0.714969323,7.224896724,92.41349167,,
2012,208,7/26/2012,1,A.O,T,,,,,139.4920629,,
2012,208,7/26/2012,1,C.N,I,8.717467875,12.71918871,1.096286295,22.53294288,,,
2012,208,7/26/2012,1,C.O,I,3.390126396,3.359785697,0.460758008,7.210670101,33.32946706,,
2012,208,7/26/2012,1,C.O,T,1.937215083,2.879816312,0.61964008,5.436671475,45.03982035,,
2012,208,7/26/2012,2,A.N,I,3.874430167,4.559709161,0.365428765,8.799568093,95.02896785,,
2012,208,7/26/2012,2,A.N,T,8.233164104,6.239602009,0.651416494,15.12418261,120.3119043,,
2012,208,7/26/2012,2,A.O,I,3.874430167,7.439525473,0.365428765,11.67938441,23.53928561,,
2012,208,7/26/2012,2,A.O,T,7.748860333,10.55932648,1.318721196,19.62690801,,,
2012,208,7/26/2012,2,C.N,I,1.937215083,2.879816312,0.460758008,5.277789403,24.32150299,,
2012,208,7/26/2012,2,C.N,T,7.264556562,7.439525473,0.84207498,15.54615702,,,
2012,208,7/26/2012,2,C.O,I,2.905822625,9.839372399,0.84207498,13.58727,145.0282215,,
2012,208,7/26/2012,2,C.O,T,3.390126396,6.479586702,0.333652351,10.20336545,147.7306107,,
2012,208,7/26/2012,3,A.N,I,3.390126396,3.359785697,0.556087251,7.305999344,76.7206346,,
2012,208,7/26/2012,3,A.N,T,3.874430167,4.319724468,0.524310837,8.718465472,55.79682516,,
2012,208,7/26/2012,3,A.O,I,3.390126396,4.319724468,0.333652351,8.043503215,22.66746022,,
2012,208,7/26/2012,3,A.O,T,2.905822625,3.359785697,0.492534423,6.758142745,43.23822753,,
2012,208,7/26/2012,3,C.N,I,2.905822625,3.59977039,0.333652351,6.839245366,27.92468862,,
2012,208,7/26/2012,3,C.N,T,2.905822625,3.839755083,0.492534423,7.238112131,34.23026346,,
2012,208,7/26/2012,3,C.O,I,2.905822625,3.59977039,0.301875936,6.807468951,43.23822753,,
2012,208,7/26/2012,3,C.O,T,3.874430167,4.559709161,0.492534423,8.926673751,167.6840217,,
2012,208,7/26/2012,4,A.N,I,2.421518854,4.559709161,0.365428765,7.34665678,40.97579348,,
2012,208,7/26/2012,4,A.N,T,3.874430167,6.239602009,0.556087251,10.67011943,51.43769819,,
2012,208,7/26/2012,4,A.O,I,4.358733937,4.319724468,0.587863666,9.266322071,27.89841258,,
2012,208,7/26/2012,4,A.O,T,6.295949021,5.039678546,0.61964008,11.95526765,37.83344909,,
2012,208,7/26/2012,4,C.N,I,3.390126396,3.359785697,0.460758008,7.210670101,23.42070658,,
2012,208,7/26/2012,4,C.N,T,5.327341479,7.679510165,0.810298566,13.81715021,,,
2012,208,7/26/2012,4,C.O,I,3.390126396,5.759632624,0.714969323,9.864728343,30.62707784,,
2012,208,7/26/2012,4,C.O,T,1.452911312,2.639831619,0.397205179,4.48994811,64.35440832,,
2012,208,7/26/2012,5,A.N,I,2.421518854,3.59977039,0.746745737,6.768034981,42.71944426,,
2012,208,7/26/2012,5,A.N,T,4.358733937,5.279663239,0.460758008,10.09915518,54.05317437,,
2012,208,7/26/2012,5,A.O,I,4.358733937,3.839755083,0.428981594,8.627470614,29.64206337,,
2012,208,7/26/2012,5,A.O,T,2.905822625,3.59977039,0.556087251,7.061680266,30.62707784,,
2012,208,7/26/2012,5,C.N,I,3.874430167,3.839755083,0.428981594,8.143166844,31.52787424,,
2012,208,7/26/2012,5,C.N,T,2.421518854,4.319724468,0.428981594,7.170224916,45.03982035,,
2012,208,7/26/2012,5,C.O,I,6.295949021,6.239602009,0.556087251,13.09163828,28.82548502,,
2012,213,7/31/2012,1,A.N,I,3.874430167,3.59977039,0.492534423,7.96673498,24.47280316,,
2012,213,7/31/2012,1,A.N,T,6.295949021,7.919494858,1.096286295,15.31173017,,,
2012,213,7/31/2012,1,A.O,I,1.452911312,3.119801005,0.397205179,4.969917496,32.63040422,,
2012,213,7/31/2012,1,A.O,T,,,,,235.6640305,,
2012,213,7/31/2012,1,C.N,I,,,,,127.0238421,,
2012,213,7/31/2012,1,C.O,I,1.452911312,3.359785697,0.397205179,5.209902188,49.50193845,,
2012,213,7/31/2012,1,C.O,T,1.937215083,4.079739775,0.556087251,6.573042109,61.64392335,,
2012,213,7/31/2012,2,A.N,I,6.780252792,8.399464243,1.096286295,16.27600333,,,
2012,213,7/31/2012,2,A.N,T,8.717467875,12.47920402,2.049578726,23.24625062,,,
2012,213,7/31/2012,2,A.O,I,2.905822625,5.279663239,0.460758008,8.646243872,18.12800234,,
2012,213,7/31/2012,2,A.O,T,,,,,38.97520504,,
2012,213,7/31/2012,2,C.N,I,1.937215083,3.119801005,0.714969323,5.771985411,31.75596051,,
2012,213,7/31/2012,2,C.N,T,9.201771646,9.599387707,1.223391953,20.02455131,,,
2012,213,7/31/2012,2,C.O,I,4.358733937,14.15909687,1.000957052,19.51878786,204.5457457,,
2012,213,7/31/2012,2,C.O,T,3.390126396,8.639448936,0.492534423,12.52210976,141.9678235,,
2012,213,7/31/2012,3,A.N,I,5.81164525,9.119418321,1.096286295,16.02734987,,,
2012,213,7/31/2012,3,A.N,T,2.905822625,4.079739775,0.683192909,7.668755309,48.94560632,,
2012,213,7/31/2012,3,A.O,I,1.937215083,3.839755083,0.524310837,6.301281003,24.47280316,,
2012,213,7/31/2012,3,A.O,T,1.937215083,2.879816312,0.61964008,5.436671475,39.88160515,,
2012,213,7/31/2012,3,C.N,I,4.843037708,7.679510165,0.810298566,13.33284644,,,
2012,213,7/31/2012,3,C.N,T,4.358733937,5.279663239,0.714969323,10.3533665,64.44591987,,
2012,213,7/31/2012,3,C.O,I,4.843037708,6.239602009,0.714969323,11.79760904,49.50193845,,
2012,213,7/31/2012,3,C.O,T,4.843037708,5.519647931,1.12806271,11.49074835,93.39988386,,
2012,213,7/31/2012,4,A.N,I,5.81164525,5.999617317,0.714969323,12.52623189,33.53680433,,
2012,213,7/31/2012,4,A.N,T,5.327341479,6.719571395,0.651416494,12.69832937,69.79280902,,
2012,213,7/31/2012,4,A.O,I,1.937215083,3.119801005,0.651416494,5.708432582,44.41360574,,
2012,213,7/31/2012,4,A.O,T,3.874430167,5.279663239,0.746745737,9.900839143,93.39988386,,
2012,213,7/31/2012,4,C.N,I,2.832401484,3.296283866,0.758913486,6.887598836,30.82196168,,
2012,213,7/31/2012,4,C.N,T,8.497204452,11.06609583,1.372503113,20.9358034,,,
2012,213,7/31/2012,4,C.O,I,6.780252792,9.839372399,0.937404224,17.55702942,,,
2012,213,7/31/2012,4,C.O,T,2.905822625,4.319724468,0.651416494,7.876963587,96.20188038,,
2012,213,7/31/2012,5,A.N,I,2.36033457,2.119039628,0.952678631,5.432052829,27.19200351,,
2012,213,7/31/2012,5,A.N,T,3.776535312,3.531732713,0.952678631,8.260946656,41.69440539,,
