mantis_id,year,doy,date,block,snow,otc,treatment,air_temp_min,air_temp_mean,air_temp_max,relative_humidity
9735534,2012,206,2012-07-24,1,A,N,A.N,7.645,11.47283889,16.32,92.32013889
9735554,2012,206,2012-07-24,2,C,N,C.N,7.594,11.45348889,16.463,92.42541667
9735547,2012,206,2012-07-24,3,C,N,C.N,7.594,11.53636944,16.558,92.4675
9735550,2012,206,2012-07-24,4,C,N,C.N,7.569,11.48970139,16.63,92.72541667
9735544,2012,206,2012-07-24,3,C,S,C.S,7.619,11.48012083,16.558,92.75208333
9735543,2012,207,2012-07-25,2,C,O,C.O,7.066,14.17153889,24.774,77.56166667
9735535,2012,207,2012-07-25,4,A,O,A.O,7.167,14.26376111,24.412,77.67652778
9735541,2012,207,2012-07-25,2,A,O,A.O,6.99,14.29752917,26.256,78.45222222
9735534,2012,207,2012-07-25,1,A,N,A.N,7.393,12.89603472,19.436,78.46375
9735542,2012,207,2012-07-25,2,C,S,C.S,7.293,12.890775,19.603,78.48680556
9735536,2012,207,2012-07-25,4,A,N,A.N,7.318,13.06882083,19.341,78.48708333
9735546,2012,207,2012-07-25,1,C,N,C.N,7.343,12.89769722,19.103,78.49152778
9735545,2012,207,2012-07-25,3,A,N,A.N,7.318,12.99734306,19.127,78.61125
9735538,2012,207,2012-07-25,2,A,N,A.N,7.293,13.06173194,20.317,78.67347222
9735554,2012,207,2012-07-25,2,C,N,C.N,7.293,12.97844028,19.96,78.67513889
9735548,2012,207,2012-07-25,4,C,S,C.S,7.293,12.87217917,19.746,78.98875
9735553,2012,207,2012-07-25,3,C,O,C.O,7.167,14.10289444,26.256,79.00847222
9735555,2012,207,2012-07-25,4,C,O,C.O,7.116,13.984475,25.283,79.05888889
9735537,2012,207,2012-07-25,1,C,S,C.S,7.242,12.98889861,19.508,79.20986111
9735547,2012,207,2012-07-25,3,C,N,C.N,7.293,12.92930139,20.079,79.38444444
9735544,2012,207,2012-07-25,3,C,S,C.S,7.268,12.88648889,20.174,79.47805556
9735551,2012,207,2012-07-25,1,A,O,A.O,7.041,13.82059722,24.484,79.54833333
9735550,2012,207,2012-07-25,4,C,N,C.N,7.293,12.90162778,20.412,79.58722222
9735552,2012,207,2012-07-25,1,C,O,C.O,7.167,14.392375,24.002,79.76319444
9735539,2012,207,2012-07-25,3,A,O,A.O,7.041,13.62483333,24.677,80.36861111
9735535,2012,208,2012-07-26,4,A,O,A.O,6.204,16.75274028,30.95,66.24708333
9735534,2012,208,2012-07-26,1,A,N,A.N,7.015,14.71513333,22.872,68.12597222
9735543,2012,208,2012-07-26,2,C,O,C.O,6.281,16.34627083,29.815,68.15291667
9735542,2012,208,2012-07-26,2,C,S,C.S,7.015,14.67252917,22.657,68.33333333
9735548,2012,208,2012-07-26,4,C,S,C.S,6.687,14.76438472,22.8,68.34361111
9735536,2012,208,2012-07-26,4,A,N,A.N,6.611,14.8105,22.705,68.36388889
9735554,2012,208,2012-07-26,2,C,N,C.N,6.788,14.71771528,22.848,68.36847222
9735546,2012,208,2012-07-26,1,C,N,C.N,6.763,14.61840278,22.106,68.38347222
9735538,2012,208,2012-07-26,2,A,N,A.N,6.763,14.88541667,23.208,68.40944444
9735545,2012,208,2012-07-26,3,A,N,A.N,6.763,14.71990972,22.489,68.53555556
9735541,2012,208,2012-07-26,2,A,O,A.O,6,16.84371667,31.842,68.63125
9735550,2012,208,2012-07-26,4,C,N,C.N,6.535,14.92621806,23.689,68.70305556
9735544,2012,208,2012-07-26,3,C,S,C.S,6.839,14.8418875,23.256,68.84652778
9735537,2012,208,2012-07-26,1,C,S,C.S,6.687,14.67810694,22.585,68.87388889
9735553,2012,208,2012-07-26,3,C,O,C.O,6.255,16.70209028,32.15,68.93833333
9735547,2012,208,2012-07-26,3,C,N,C.N,6.661,14.84149861,23.304,68.94972222
9735555,2012,208,2012-07-26,4,C,O,C.O,6.077,16.52019861,31.255,69.14013889
9735551,2012,208,2012-07-26,1,A,O,A.O,6.128,16.12416806,29.365,69.73125
9735539,2012,208,2012-07-26,3,A,O,A.O,6.23,16.23820278,29.389,69.96263889
9735552,2012,208,2012-07-26,1,C,O,C.O,6.255,16.60114583,30.874,70.23263889
9735534,2012,209,2012-07-27,1,A,N,A.N,8.07,15.29631111,22.106,65.01138889
9735535,2012,209,2012-07-27,4,A,O,A.O,6.56,15.9109875,25.671,65.01902778
9735546,2012,209,2012-07-27,1,C,N,C.N,7.845,15.24668889,22.25,65.1825
9735554,2012,209,2012-07-27,2,C,N,C.N,7.695,15.27055694,22.537,65.19597222
9735536,2012,209,2012-07-27,4,A,N,A.N,7.469,15.32310972,22.465,65.3425
9735542,2012,209,2012-07-27,2,C,S,C.S,7.97,15.2769,22.345,65.41694444
9735545,2012,209,2012-07-27,3,A,N,A.N,7.72,15.30443056,22.345,65.42208333
9735548,2012,209,2012-07-27,4,C,S,C.S,7.569,15.18519444,22.202,65.48319444
9735538,2012,209,2012-07-27,2,A,N,A.N,7.594,15.303225,22.705,65.61347222
9735550,2012,209,2012-07-27,4,C,N,C.N,7.318,15.281275,23.064,65.76236111
9735537,2012,209,2012-07-27,1,C,S,C.S,7.519,15.23802917,22.609,65.93569444
9735544,2012,209,2012-07-27,3,C,S,C.S,7.745,15.19624444,22.298,66.00291667
9735547,2012,209,2012-07-27,3,C,N,C.N,7.519,15.24679583,22.513,66.01666667
9735539,2012,209,2012-07-27,3,A,O,A.O,6.585,15.35853889,24.146,66.68347222
9735555,2012,209,2012-07-27,4,C,O,C.O,6.458,15.54938611,25.404,67.03416667
9735543,2012,209,2012-07-27,2,C,O,C.O,6.408,15.63252083,25.477,67.06930556
9735553,2012,209,2012-07-27,3,C,O,C.O,6.433,15.57517639,25.695,67.26652778
9735541,2012,209,2012-07-27,2,A,O,A.O,6.102,15.84543472,26.72,67.28222222
9735552,2012,209,2012-07-27,1,C,O,C.O,6.687,15.73270972,25.647,67.89819444
9735551,2012,209,2012-07-27,1,A,O,A.O,6.331,15.35571389,25.137,68.3375
9735535,2012,210,2012-07-28,4,A,O,A.O,9.632,14.07521111,21.103,63.52541667
9735554,2012,210,2012-07-28,2,C,N,C.N,9.756,13.46324861,18.723,64.08847222
9735546,2012,210,2012-07-28,1,C,N,C.N,9.829,13.44123333,18.461,64.12472222
9735534,2012,210,2012-07-28,1,A,N,A.N,9.879,13.45689028,18.366,64.15097222
9735536,2012,210,2012-07-28,4,A,N,A.N,9.854,13.49448333,18.723,64.32069444
9735545,2012,210,2012-07-28,3,A,N,A.N,9.854,13.46388056,18.628,64.49055556
9735542,2012,210,2012-07-28,2,C,S,C.S,9.78,13.43935,18.509,64.49319444
9735538,2012,210,2012-07-28,2,A,N,A.N,9.756,13.48635556,18.985,64.54777778
9735548,2012,210,2012-07-28,4,C,S,C.S,9.78,13.35865556,18.438,64.60583333
9735550,2012,210,2012-07-28,4,C,N,C.N,9.682,13.50349167,18.985,64.63333333
9735539,2012,210,2012-07-28,3,A,O,A.O,9.485,13.61120139,20.031,64.77972222
9735537,2012,210,2012-07-28,1,C,S,C.S,9.706,13.47272917,18.747,64.78055556
9735547,2012,210,2012-07-28,3,C,N,C.N,9.805,13.46238889,18.533,64.86736111
9735544,2012,210,2012-07-28,3,C,S,C.S,9.805,13.41915278,18.557,64.98888889
9735555,2012,210,2012-07-28,4,C,O,C.O,9.41,13.76838889,20.984,65.31777778
9735541,2012,210,2012-07-28,2,A,O,A.O,9.287,14.00494583,21.843,65.65486111
9735543,2012,210,2012-07-28,2,C,O,C.O,9.238,13.79368333,21.437,65.84305556
9735553,2012,210,2012-07-28,3,C,O,C.O,9.361,13.75588472,21.461,66.00194444
9735552,2012,210,2012-07-28,1,C,O,C.O,9.312,13.92913889,21.246,66.30375
9735551,2012,210,2012-07-28,1,A,O,A.O,9.213,13.61140139,21.079,67.22055556
9735535,2012,211,2012-07-29,4,A,O,A.O,10.443,17.6314125,28.717,61.87222222
9735539,2012,211,2012-07-29,3,A,O,A.O,10.369,17.15664306,26.256,62.52625
9735554,2012,211,2012-07-29,2,C,N,C.N,10.32,16.59183889,23.737,62.86944444
9735534,2012,211,2012-07-29,1,A,N,A.N,10.394,16.53775972,23.256,62.90569444
9735546,2012,211,2012-07-29,1,C,N,C.N,10.271,16.57435139,23.521,62.93861111
9735536,2012,211,2012-07-29,4,A,N,A.N,10.614,16.66960139,23.954,63.06666667
9735545,2012,211,2012-07-29,3,A,N,A.N,10.492,16.61563611,23.737,63.17694444
9735550,2012,211,2012-07-29,4,C,N,C.N,10.687,16.6709375,24.171,63.18986111
9735542,2012,211,2012-07-29,2,C,S,C.S,10.443,16.55002222,23.352,63.23958333
9735538,2012,211,2012-07-29,2,A,N,A.N,10.394,16.63193611,23.857,63.29708333
9735548,2012,211,2012-07-29,4,C,S,C.S,10.883,16.49148472,23.545,63.36583333
9735537,2012,211,2012-07-29,1,C,S,C.S,10.345,16.59566806,23.881,63.57638889
9735544,2012,211,2012-07-29,3,C,S,C.S,10.541,16.58836389,23.569,63.61611111
9735547,2012,211,2012-07-29,3,C,N,C.N,10.443,16.60980694,23.713,63.63930556
9735541,2012,211,2012-07-29,2,A,O,A.O,10.001,17.56606806,29.815,63.86722222
9735543,2012,211,2012-07-29,2,C,O,C.O,10.124,17.17999444,27.949,63.93263889
9735555,2012,211,2012-07-29,4,C,O,C.O,10.173,17.2219375,27.554,64.07388889
9735553,2012,211,2012-07-29,3,C,O,C.O,10.222,17.34412639,29.389,64.20972222
9735552,2012,211,2012-07-29,1,C,O,C.O,10.198,17.51618611,28.27,64.23916667
9735551,2012,211,2012-07-29,1,A,O,A.O,9.903,17.1221375,27.308,64.91208333
9735535,2012,212,2012-07-30,4,A,O,A.O,6.077,14.84631806,26.598,75.80458333
9735543,2012,212,2012-07-30,2,C,O,C.O,5.949,14.50968056,25.258,76.97569444
9735539,2012,212,2012-07-30,3,A,O,A.O,5.872,14.56091944,25.695,77.06458333
9735541,2012,212,2012-07-30,2,A,O,A.O,5.898,14.70060278,27.53,77.51902778
9735553,2012,212,2012-07-30,3,C,O,C.O,6.077,14.52534861,26.061,77.61875
9735536,2012,212,2012-07-30,4,A,N,A.N,6.128,13.66029306,21.581,77.63069444
9735542,2012,212,2012-07-30,2,C,S,C.S,6.458,13.54524583,21.652,77.68847222
9735538,2012,212,2012-07-30,2,A,N,A.N,6.153,13.64618056,21.939,77.74486111
9735546,2012,212,2012-07-30,1,C,N,C.N,6.179,13.50112639,21.676,77.74819444
9735554,2012,212,2012-07-30,2,C,N,C.N,6.153,13.58117639,21.939,77.74861111
9735555,2012,212,2012-07-30,4,C,O,C.O,6.051,14.489625,26.109,77.79166667
9735534,2012,212,2012-07-30,1,A,N,A.N,6.255,13.55959861,21.604,77.79208333
9735545,2012,212,2012-07-30,3,A,N,A.N,6.331,13.59829444,21.7,77.7925
9735548,2012,212,2012-07-30,4,C,S,C.S,6.661,13.54824583,21.27,77.88208333
9735552,2012,212,2012-07-30,1,C,O,C.O,6.051,14.74130556,27.014,77.9175
9735537,2012,212,2012-07-30,1,C,S,C.S,6.331,13.6154875,22.202,77.92
9735547,2012,212,2012-07-30,3,C,N,C.N,6.102,13.61314583,21.7,78.21388889
9735544,2012,212,2012-07-30,3,C,S,C.S,6.357,13.641125,21.676,78.23402778
9735550,2012,212,2012-07-30,4,C,N,C.N,6.179,13.59447222,21.843,78.24458333
9735551,2012,212,2012-07-30,1,A,O,A.O,5.77,14.22883194,25.355,78.61416667
9735541,2012,213,2012-07-31,2,A,O,A.O,5.796,10.99538472,23.256,91.36319444
9735555,2012,213,2012-07-31,4,C,O,C.O,5.77,10.71890694,23.184,91.77444444
9735553,2012,213,2012-07-31,3,C,O,C.O,5.821,10.75995417,22.633,91.95083333
9735543,2012,213,2012-07-31,2,C,O,C.O,5.77,10.54415278,21.557,92.01513889
9735535,2012,213,2012-07-31,4,A,O,A.O,5.693,10.5489,22.609,92.38111111
9735552,2012,213,2012-07-31,1,C,O,C.O,5.77,10.66475278,22.92,92.69958333
9735539,2012,213,2012-07-31,3,A,O,A.O,5.668,10.82900417,23.737,92.91222222
9735551,2012,213,2012-07-31,1,A,O,A.O,5.642,10.36809861,21.008,93.60805556
9735542,2012,213,2012-07-31,2,C,S,C.S,6.026,9.214538889,14.697,94.89875
9735538,2012,213,2012-07-31,2,A,N,A.N,5.924,9.400251389,15.581,95.16847222
9735546,2012,213,2012-07-31,1,C,N,C.N,6.026,9.261119444,15.461,95.22
9735537,2012,213,2012-07-31,1,C,S,C.S,6,9.343158333,15.008,95.39375
9735536,2012,213,2012-07-31,4,A,N,A.N,5.924,9.3385375,15.7,95.47125
9735554,2012,213,2012-07-31,2,C,N,C.N,5.949,9.262001389,14.601,95.59166667
9735545,2012,213,2012-07-31,3,A,N,A.N,5.975,9.275504167,15.127,95.59625
9735548,2012,213,2012-07-31,4,C,S,C.S,5.898,9.280275,15.366,95.61152778
9735547,2012,213,2012-07-31,3,C,N,C.N,5.975,9.400163889,15.772,95.63319444
9735534,2012,213,2012-07-31,1,A,N,A.N,6.102,9.322441667,15.485,95.65194444
9735550,2012,213,2012-07-31,4,C,N,C.N,5.924,9.397908333,15.939,95.72625
9735544,2012,213,2012-07-31,3,C,S,C.S,6.026,9.416684722,15.986,95.76597222
9735535,2012,214,2012-08-01,4,A,O,A.O,3.932,12.70002639,21.891,72.96861111
9735534,2012,214,2012-08-01,1,A,N,A.N,4.089,11.59403056,18.152,73.20388889
9735546,2012,214,2012-08-01,1,C,N,C.N,3.958,11.61410417,18.58,73.33097222
9735542,2012,214,2012-08-01,2,C,S,C.S,3.985,11.59252778,18.557,73.38972222
9735536,2012,214,2012-08-01,4,A,N,A.N,3.854,11.76260833,18.842,73.51138889
9735554,2012,214,2012-08-01,2,C,N,C.N,3.958,11.61365,18.628,73.53430556
9735548,2012,214,2012-08-01,4,C,S,C.S,3.906,11.569675,18.438,73.54736111
9735545,2012,214,2012-08-01,3,A,N,A.N,3.906,11.64523889,18.771,73.56361111
9735538,2012,214,2012-08-01,2,A,N,A.N,3.906,11.68978889,19.127,73.78833333
9735537,2012,214,2012-08-01,1,C,S,C.S,4.011,11.70583194,18.533,73.90583333
9735544,2012,214,2012-08-01,3,C,S,C.S,4.011,11.59632639,18.961,74.08458333
9735547,2012,214,2012-08-01,3,C,N,C.N,3.906,11.6007375,18.985,74.12805556
9735539,2012,214,2012-08-01,3,A,O,A.O,3.854,12.13990694,20.436,74.14319444
9735550,2012,214,2012-08-01,4,C,N,C.N,3.749,11.62155278,19.222,74.18208333
9735543,2012,214,2012-08-01,2,C,O,C.O,3.88,12.29695833,21.294,74.60625
9735541,2012,214,2012-08-01,2,A,O,A.O,3.88,12.60174444,22.776,75.03125
9735555,2012,214,2012-08-01,4,C,O,C.O,3.932,12.26928472,21.366,75.14861111
9735552,2012,214,2012-08-01,1,C,O,C.O,3.906,12.72563056,21.461,75.39
9735553,2012,214,2012-08-01,3,C,O,C.O,3.932,12.17668194,21.867,75.91611111
9735551,2012,214,2012-08-01,1,A,O,A.O,3.591,12.01650278,20.722,76.09194444
9735542,2012,215,2012-08-02,2,C,S,C.S,7.066,10.00126944,15.652,85.65722222
9735546,2012,215,2012-08-02,1,C,N,C.N,7.066,9.974691667,15.629,85.73555556
9735536,2012,215,2012-08-02,4,A,N,A.N,7.116,10.07689583,16.201,85.89347222
9735545,2012,215,2012-08-02,3,A,N,A.N,7.066,10.03501667,15.843,85.98847222
9735534,2012,215,2012-08-02,1,A,N,A.N,7.116,10.01687222,15.485,86.00013889
9735538,2012,215,2012-08-02,2,A,N,A.N,7.041,10.0532625,16.01,86.01236111
9735554,2012,215,2012-08-02,2,C,N,C.N,7.041,10.03731111,15.986,86.07888889
9735543,2012,215,2012-08-02,2,C,O,C.O,6.914,10.43200556,19.008,86.10875
9735548,2012,215,2012-08-02,4,C,S,C.S,7.015,9.990495833,16.01,86.18180556
9735537,2012,215,2012-08-02,1,C,S,C.S,7.091,10.05422083,15.819,86.28388889
9735535,2012,215,2012-08-02,4,A,O,A.O,6.94,10.36954167,18.176,86.56069444
9735547,2012,215,2012-08-02,3,C,N,C.N,7.015,10.02677778,16.201,86.63472222
9735541,2012,215,2012-08-02,2,A,O,A.O,6.914,10.40408056,18.675,86.72916667
9735550,2012,215,2012-08-02,4,C,N,C.N,6.965,10.01069861,16.415,86.75111111
9735544,2012,215,2012-08-02,3,C,S,C.S,7.041,10.01478889,16.177,86.755
9735553,2012,215,2012-08-02,3,C,O,C.O,6.914,10.38282361,19.294,86.87333333
9735555,2012,215,2012-08-02,4,C,O,C.O,6.94,10.26232778,18.01,86.87805556
9735539,2012,215,2012-08-02,3,A,O,A.O,6.965,10.31527361,18.461,86.99652778
9735552,2012,215,2012-08-02,1,C,O,C.O,6.965,10.36719167,17.986,87.31333333
9735551,2012,215,2012-08-02,1,A,O,A.O,6.889,10.270525,18.319,87.79319444
9735542,2012,216,2012-08-03,2,C,S,C.S,6.636,8.163840278,11.856,96.89013889
9735546,2012,216,2012-08-03,1,C,N,C.N,6.535,8.136059722,11.467,97.37902778
9735543,2012,216,2012-08-03,2,C,O,C.O,6.408,8.445980556,14.409,97.51027778
9735538,2012,216,2012-08-03,2,A,N,A.N,6.585,8.210604167,11.807,97.61930556
9735536,2012,216,2012-08-03,4,A,N,A.N,6.585,8.197776389,11.977,97.65458333
9735534,2012,216,2012-08-03,1,A,N,A.N,6.636,8.175459722,11.759,97.66722222
9735555,2012,216,2012-08-03,4,C,O,C.O,6.433,8.353254167,15.461,97.67319444
9735537,2012,216,2012-08-03,1,C,S,C.S,6.509,8.235594444,11.832,97.71930556
9735541,2012,216,2012-08-03,2,A,O,A.O,6.357,8.4188125,15.867,97.72736111
9735548,2012,216,2012-08-03,4,C,S,C.S,6.56,8.126831944,12.098,97.79805556
9735545,2012,216,2012-08-03,3,A,N,A.N,6.636,8.165036111,11.686,97.80902778
9735554,2012,216,2012-08-03,2,C,N,C.N,6.535,8.161154167,11.71,97.81333333
9735547,2012,216,2012-08-03,3,C,N,C.N,6.56,8.167769444,12.001,98.04388889
9735553,2012,216,2012-08-03,3,C,O,C.O,6.433,8.3948875,14.816,98.04638889
9735544,2012,216,2012-08-03,3,C,S,C.S,6.585,8.195315278,12.001,98.09930556
9735552,2012,216,2012-08-03,1,C,O,C.O,6.458,8.465891667,14.601,98.14222222
9735539,2012,216,2012-08-03,3,A,O,A.O,6.382,8.333269444,15.652,98.26819444
9735535,2012,216,2012-08-03,4,A,O,A.O,6.408,8.385454167,14.433,98.30861111
9735551,2012,216,2012-08-03,1,A,O,A.O,6.331,8.350156944,14.218,98.4675
9735550,2012,216,2012-08-03,4,C,N,C.N,6.458,8.081208333,12.534,98.63138889
9735542,2012,217,2012-08-04,2,C,S,C.S,2.155,7.473226389,12.413,92.69861111
9735536,2012,217,2012-08-04,4,A,N,A.N,2.021,7.551276389,12.823,93.16652778
9735546,2012,217,2012-08-04,1,C,N,C.N,2.128,7.402218056,12.582,93.17986111
9735534,2012,217,2012-08-04,1,A,N,A.N,2.289,7.542069444,12.63,93.21041667
9735543,2012,217,2012-08-04,2,C,O,C.O,1.913,8.342959722,16.463,93.22805556
9735538,2012,217,2012-08-04,2,A,N,A.N,2.101,7.587398611,13.329,93.30222222
9735545,2012,217,2012-08-04,3,A,N,A.N,2.101,7.492559722,12.823,93.37222222
9735554,2012,217,2012-08-04,2,C,N,C.N,2.128,7.507122222,12.799,93.43472222
9735548,2012,217,2012-08-04,4,C,S,C.S,1.967,7.4468625,12.243,93.51305556
9735537,2012,217,2012-08-04,1,C,S,C.S,2.101,7.507438889,13.257,93.64597222
9735544,2012,217,2012-08-04,3,C,S,C.S,2.182,7.475122222,12.703,93.86416667
9735547,2012,217,2012-08-04,3,C,N,C.N,1.994,7.418259722,12.509,93.97833333
9735555,2012,217,2012-08-04,4,C,O,C.O,1.832,8.201881944,16.058,94.07611111
9735535,2012,217,2012-08-04,4,A,O,A.O,1.778,8.297008333,16.225,94.10833333
9735541,2012,217,2012-08-04,2,A,O,A.O,1.615,8.319204167,17.082,94.11416667
9735550,2012,217,2012-08-04,4,C,N,C.N,1.94,7.429315278,12.534,94.26333333
9735553,2012,217,2012-08-04,3,C,O,C.O,1.886,8.260802778,16.773,94.57236111
9735552,2012,217,2012-08-04,1,C,O,C.O,1.697,8.297793056,16.368,94.61277778
9735551,2012,217,2012-08-04,1,A,O,A.O,1.697,8.044370833,15.796,94.94347222
9735539,2012,217,2012-08-04,3,A,O,A.O,1.805,8.133508333,15.175,95.11861111
9735534,2012,218,2012-08-05,1,A,N,A.N,1.099,9.2733625,15.39,71.46013889
9735535,2012,218,2012-08-05,4,A,O,A.O,0.797,10.19395139,17.486,71.66319444
9735546,2012,218,2012-08-05,1,C,N,C.N,0.962,9.220208333,15.366,71.68958333
9735542,2012,218,2012-08-05,2,C,S,C.S,1.071,9.261343056,15.27,71.74013889
9735545,2012,218,2012-08-05,3,A,N,A.N,1.071,9.314644444,15.318,71.8025
9735536,2012,218,2012-08-05,4,A,N,A.N,0.989,9.319502778,15.366,71.82180556
9735554,2012,218,2012-08-05,2,C,N,C.N,1.017,9.255741667,15.366,71.96347222
9735538,2012,218,2012-08-05,2,A,N,A.N,1.017,9.362104167,15.629,71.98847222
9735548,2012,218,2012-08-05,4,C,S,C.S,1.099,9.152322222,15.151,72.05722222
9735537,2012,218,2012-08-05,1,C,S,C.S,0.962,9.338622222,15.509,72.33486111
9735547,2012,218,2012-08-05,3,C,N,C.N,1.044,9.231527778,15.461,72.37861111
9735543,2012,218,2012-08-05,2,C,O,C.O,0.715,10.13451111,17.724,72.50013889
9735550,2012,218,2012-08-05,4,C,N,C.N,0.852,9.281334722,15.629,72.53569444
9735544,2012,218,2012-08-05,3,C,S,C.S,1.017,9.204133333,15.366,72.55138889
9735539,2012,218,2012-08-05,3,A,O,A.O,0.715,9.620341667,16.177,72.70291667
9735541,2012,218,2012-08-05,2,A,O,A.O,0.66,10.41056667,18.913,72.77208333
9735555,2012,218,2012-08-05,4,C,O,C.O,0.77,9.917213889,17.391,73.00208333
9735552,2012,218,2012-08-05,1,C,O,C.O,0.66,10.47538472,17.344,73.09486111
9735553,2012,218,2012-08-05,3,C,O,C.O,0.852,10.11625556,17.677,73.19708333
9735551,2012,218,2012-08-05,1,A,O,A.O,0.467,9.707305556,16.915,74.75930556
9735542,2012,219,2012-08-06,2,C,S,C.S,-0.088,4.9872125,10.345,90.33791667
9735546,2012,219,2012-08-06,1,C,N,C.N,-0.06,5.002670833,10.418,90.48111111
9735534,2012,219,2012-08-06,1,A,N,A.N,-0.06,5.062488889,10.638,90.74236111
9735538,2012,219,2012-08-06,2,A,N,A.N,-0.088,4.993940278,10.614,90.79763889
9735543,2012,219,2012-08-06,2,C,O,C.O,-0.032,5.238234722,13.016,90.83027778
9735536,2012,219,2012-08-06,4,A,N,A.N,-0.032,4.988726389,10.638,90.89430556
9735554,2012,219,2012-08-06,2,C,N,C.N,-0.088,4.977894444,10.394,90.90944444
9735545,2012,219,2012-08-06,3,A,N,A.N,-0.06,4.979691667,10.541,90.90944444
9735537,2012,219,2012-08-06,1,C,S,C.S,-0.06,4.977905556,10.614,90.93791667
9735548,2012,219,2012-08-06,4,C,S,C.S,-0.116,4.926304167,10.687,90.99833333
9735535,2012,219,2012-08-06,4,A,O,A.O,-0.032,5.294718056,13.786,91.00708333
9735555,2012,219,2012-08-06,4,C,O,C.O,-0.032,5.259680556,13.401,91.08069444
9735541,2012,219,2012-08-06,2,A,O,A.O,-0.004,5.326952778,13.377,91.13902778
9735547,2012,219,2012-08-06,3,C,N,C.N,-0.032,4.992919444,10.736,91.24
9735544,2012,219,2012-08-06,3,C,S,C.S,-0.06,5.002779167,10.761,91.38166667
9735550,2012,219,2012-08-06,4,C,N,C.N,-0.06,4.940716667,10.736,91.39027778
9735539,2012,219,2012-08-06,3,A,O,A.O,-0.06,5.249856944,13.353,91.70236111
9735553,2012,219,2012-08-06,3,C,O,C.O,-0.06,5.161361111,12.968,91.82222222
9735552,2012,219,2012-08-06,1,C,O,C.O,-0.004,5.282648611,13.233,91.97027778
9735551,2012,219,2012-08-06,1,A,O,A.O,-0.032,5.107843056,12.437,92.30458333
9735541,2012,220,2012-08-07,2,A,O,A.O,-2.044,3.880993056,17.225,91.51875
9735543,2012,220,2012-08-07,2,C,O,C.O,-1.842,3.648166667,15.223,92.04041667
9735553,2012,220,2012-08-07,3,C,O,C.O,-1.9,3.679218056,15.629,92.37222222
9735555,2012,220,2012-08-07,4,C,O,C.O,-1.986,3.577368056,14.553,92.42541667
9735535,2012,220,2012-08-07,4,A,O,A.O,-2.044,3.551804167,14.577,92.98625
9735551,2012,220,2012-08-07,1,A,O,A.O,-2.015,3.545727778,15.438,93.35972222
9735552,2012,220,2012-08-07,1,C,O,C.O,-2.102,3.456877778,15.175,93.49027778
9735539,2012,220,2012-08-07,3,A,O,A.O,-1.986,3.3797125,12.799,93.88444444
9735542,2012,220,2012-08-07,2,C,S,C.S,-1.527,2.517876389,8.941,94.39208333
9735546,2012,220,2012-08-07,1,C,N,C.N,-1.556,2.532981944,9.262,94.4875
9735538,2012,220,2012-08-07,2,A,N,A.N,-1.67,2.668651389,9.854,94.60125
9735554,2012,220,2012-08-07,2,C,N,C.N,-1.641,2.630340278,9.336,94.76041667
9735548,2012,220,2012-08-07,4,C,S,C.S,-1.699,2.586877778,9.632,94.80208333
9735534,2012,220,2012-08-07,1,A,N,A.N,-1.441,2.609986111,9.015,94.80888889
9735547,2012,220,2012-08-07,3,C,N,C.N,-1.641,2.679877778,10.075,94.86027778
9735536,2012,220,2012-08-07,4,A,N,A.N,-1.699,2.606941667,9.485,94.87430556
9735537,2012,220,2012-08-07,1,C,S,C.S,-1.584,2.615511111,9.386,94.94777778
9735550,2012,220,2012-08-07,4,C,N,C.N,-1.785,2.680931944,9.731,94.94861111
9735545,2012,220,2012-08-07,3,A,N,A.N,-1.641,2.5276875,9.238,94.98833333
9735544,2012,220,2012-08-07,3,C,S,C.S,-1.527,2.646630556,9.854,95.12541667
9735543,2012,221,2012-08-08,2,C,O,C.O,-2.45,6.010001389,15.461,81.50291667
9735541,2012,221,2012-08-08,2,A,O,A.O,-2.683,6.02915,15.891,81.56861111
9735535,2012,221,2012-08-08,4,A,O,A.O,-2.45,5.961429167,15.055,81.78347222
9735542,2012,221,2012-08-08,2,C,S,C.S,-2.102,5.428665278,12.098,81.84597222
9735534,2012,221,2012-08-08,1,A,N,A.N,-1.9,5.479213889,11.856,81.88361111
9735546,2012,221,2012-08-08,1,C,N,C.N,-2.073,5.407236111,12.195,81.96361111
9735553,2012,221,2012-08-08,3,C,O,C.O,-2.45,5.9657,15.079,82.12791667
9735555,2012,221,2012-08-08,4,C,O,C.O,-2.479,5.818791667,15.175,82.22694444
9735536,2012,221,2012-08-08,4,A,N,A.N,-2.015,5.442968056,12.098,82.26972222
9735538,2012,221,2012-08-08,2,A,N,A.N,-2.16,5.464751389,12.63,82.27680556
9735545,2012,221,2012-08-08,3,A,N,A.N,-2.073,5.418888889,12.074,82.27819444
9735548,2012,221,2012-08-08,4,C,S,C.S,-2.102,5.428498611,12.389,82.38652778
9735554,2012,221,2012-08-08,2,C,N,C.N,-2.16,5.397359722,12.219,82.45861111
9735547,2012,221,2012-08-08,3,C,N,C.N,-2.073,5.509765278,12.678,82.59930556
9735537,2012,221,2012-08-08,1,C,S,C.S,-2.16,5.491186111,12.703,82.72486111
9735552,2012,221,2012-08-08,1,C,O,C.O,-2.712,5.798891667,14.481,82.78347222
9735544,2012,221,2012-08-08,3,C,S,C.S,-2.073,5.468863889,12.534,82.82166667
9735539,2012,221,2012-08-08,3,A,O,A.O,-2.479,5.658361111,13.93,83.05416667
